SMILES,CID,canonical_CID,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,acrylamide,chloroacetamide,series,frag_id
Cn1cncc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-02c6a514-22,ALP-POS-02c6a514-22,,,,,,99.5,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccncc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-26,ALP-POS-02c6a514-26,,,,,,99.5,,,,,,False,False,Ugi,
Cn1nc(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2ccco2)c2ccc(C(C)(C)C)cc2)c2ccccc21,ALP-POS-02c6a514-31,ALP-POS-02c6a514-31,,,,,,99.5,,,,,,False,False,,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cncc3ccccc23)cc1,ALP-POS-02c6a514-32,ALP-POS-02c6a514-32,,,,,,0.402512793338854,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2cccc(C#N)c2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-33,ALP-POS-02c6a514-33,,,,,,99.5,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cnc3ccccn23)cc1,ALP-POS-02c6a514-34,ALP-POS-02c6a514-34,,,,,,37.4742492333521,,,,,,False,False,Ugi,
COc1ccccc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-02c6a514-40,ALP-POS-02c6a514-40,,,,,,99.5,,,,,,False,False,Ugi,
Cc1ccncc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,ALP-POS-02c6a514-44,ALP-POS-02c6a514-44,,,,,,0.111945707146193,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2cn3ccccc3n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-45,ALP-POS-02c6a514-45,,,,,,18.2038870169188,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ncc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-46,ALP-POS-02c6a514-46,,,,,,5.2855279530574,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2n[nH]c3ccccc23)cc1,ALP-POS-02c6a514-48,ALP-POS-02c6a514-48,,,,,,99.5,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2nccs2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-49,ALP-POS-02c6a514-49,,,,,,0.800298769007714,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-50,ALP-POS-02c6a514-50,,,,,,0.556690293129698,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)C2CCCN2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-51,ALP-POS-02c6a514-51,,,,,,99.5,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccn[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-52,ALP-POS-02c6a514-52,,,,,,1.77934713772641,,,,,,False,False,Ugi,
CN(C)C(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,ALP-POS-02c6a514-53,ALP-POS-02c6a514-53,,,,,,10.9306371139744,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCN2CCOCC2)c2cccnc2)cc1,ALP-POS-02c6a514-55,ALP-POS-02c6a514-55,,,,,,2.18774292479817,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)Nc2ccccc2)c2cccnc2)cc1,ALP-POS-02c6a514-56,ALP-POS-02c6a514-56,,,,,,11.2085795544034,,,,,,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCc2ccccc2)c2cccnc2)cc1,ALP-POS-02c6a514-57,ALP-POS-02c6a514-57,,,,,,4.36168240740624,,,,,,False,False,Ugi,
CC1CC(CCN(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)CC(C)(C)C1,ALP-POS-b0bc6a46-1,ALP-POS-b0bc6a46-1,,,,,,99.5,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1ccccc1)C(=O)c1ccco1,ALP-POS-b0bc6a46-2,ALP-POS-b0bc6a46-2,,,,,,99.5,,,,,,False,False,Ugi,
CCOC1CC2(C1)CC2N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-b0bc6a46-4,ALP-POS-b0bc6a46-4,,,,,,99.5,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,ALP-POS-b0bc6a46-5,ALP-POS-b0bc6a46-5,,,,,,0.281678424764268,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1cc(C(F)(F)F)cs1)C(=O)c1ccco1,ALP-POS-b0bc6a46-7,ALP-POS-b0bc6a46-7,,,,,,99.5,,,,,,False,False,Ugi,
COc1ccccc1N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-b0bc6a46-8,ALP-POS-b0bc6a46-8,,,,,,99.5,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1ccccc1C1CCC1)C(=O)c1ccco1,ALP-POS-b0bc6a46-10,ALP-POS-b0bc6a46-10,,,,,,1.9293414590257,,,,,,False,False,Ugi,
CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,ALP-POS-b0bc6a46-11,ALP-POS-b0bc6a46-11,,,,,,99.5,,,,,,False,False,,
CC(C)(C)c1cnc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)s1,ALP-POS-b0bc6a46-12,ALP-POS-b0bc6a46-12,,,,,,3.94023777003746,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccc(CSC2CCOCC2)c1,ALP-POS-b0bc6a46-13,ALP-POS-b0bc6a46-13,,,,,,99.5,,,,,,False,False,,
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1NC(=O)C1CCCCC1,ALP-POS-b0bc6a46-14,ALP-POS-b0bc6a46-14,,,,,,62.7027513065601,,,,,,False,False,,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2n[nH]c3c2COCC3)cc1,ALP-POS-b0bc6a46-16,ALP-POS-b0bc6a46-16,,,,,,43.0300953085258,,,,,,False,False,,
COC(=O)CCSc1cc(Cl)ccc1N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-b0bc6a46-17,ALP-POS-b0bc6a46-17,,,,,,16.6406317542108,,,,,,False,False,,
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1OCCO,ALP-POS-b0bc6a46-18,ALP-POS-b0bc6a46-18,,,,,,99.5,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1c(O)ccc2c1CCCC2)C(=O)c1ccco1,ALP-POS-b0bc6a46-19,ALP-POS-b0bc6a46-19,,,,,,12.0753434624764,,,,,,False,False,Ugi,
CSc1ccc(CN(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C#N,ALP-POS-b0bc6a46-20,ALP-POS-b0bc6a46-20,,,,,,54.89068116021,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)[C@H]1C[C@H](c2cc(F)cc(F)c2)C1,ALP-POS-b0bc6a46-21,ALP-POS-b0bc6a46-21,,,,,,99.5,,,,,,False,False,Ugi,
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-b0bc6a46-22,ALP-POS-b0bc6a46-22,,,,,,30.4976776389087,,,,,,False,False,Ugi,
CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-b0bc6a46-23,ALP-POS-b0bc6a46-23,,,,,,56.2819512358489,,,,,,False,False,Ugi,
N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-b0bc6a46-24,ALP-POS-b0bc6a46-24,,,,,,10.3951776243351,,,,,,False,False,Ugi,
COc1cc(C)ccc1N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-b0bc6a46-25,ALP-POS-b0bc6a46-25,,,,,,99.5,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)C1CCCC(c2ccc(F)c(F)c2)C1,ALP-POS-b0bc6a46-26,ALP-POS-b0bc6a46-26,,,,,,99.5,,,,,,False,False,,
N#Cc1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1Oc1ccc(C(F)(F)F)cc1,ALP-POS-b0bc6a46-27,ALP-POS-b0bc6a46-27,,,,,,99.5,,,,,,False,False,,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)C1CCN(c2ccccc2)CC1,ALP-POS-b0bc6a46-28,ALP-POS-b0bc6a46-28,,,,,,79.6127987176393,,,,,,False,False,Ugi,
COC(=O)C(C)(CN(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccccc1F,ALP-POS-b0bc6a46-29,ALP-POS-b0bc6a46-29,,,,,,99.5,,,,,,False,False,,
Nc1nn(C(=O)C2CCOc3ccc(Cl)cc32)c2cc(F)ccc12,ALP-POS-e2fddb0f-2,ALP-POS-e2fddb0f-2,,,53.2515909038562,,,99.5,,,,,,False,False,,
Nc1nn(C(=O)Cc2cccc(Cl)c2)c2ccc(F)cc12,ALP-POS-cd485364-1,ALP-POS-cd485364-1,,,94.2012158207499,,,99.5,,,,,,False,False,,
Nc1cncc2c1CCCN2C(=O)Cc1cccc(Cl)c1,ALP-POS-cd485364-2,ALP-POS-cd485364-2,,,54.2264641394258,,,32.5061024206567,,,,,,False,False,3-aminopyridine-like,x12202
O=C1N[C@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,VLA-UCB-34f3ed0c-11,VLA-UCB-34f3ed0c-11,,,,,,20.5023213195521,,,,,,False,False,3-aminopyridine-like,
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)[C@H](C(=O)NCCc1cccc(F)c1)c1cccnc1,PAU-WEI-5b8d5051-1,PAU-WEI-5b8d5051-1,,,2.97577857452571,,,2.85772910118083,,,,,,True,False,Ugi,
O=C(Nc1cncc2ccccc12)C1=CCCc2ccc(Cl)cc21,MAT-POS-0c8fa4a7-1,MAT-POS-0c8fa4a7-1,,,0.0810672372147666,,,0.233267258722188,,,,,,False,False,3-aminopyridine-like,
COc1ccc2c(c1)c(N)nn2C(=O)Cc1cccc(Cl)c1,MAT-POS-0c8fa4a7-2,MAT-POS-0c8fa4a7-2,,,99.0,,,99.5,,,,,,False,False,,
Nc1nn(C(=O)Cc2cccc(Cl)c2)c2ccccc12,MAT-POS-0c8fa4a7-3,MAT-POS-0c8fa4a7-3,,,99.0,,,99.5,,,,,,False,False,,
Nc1nn(C(=O)Cc2cccc(Cl)c2)c2cccc(F)c12,MAT-POS-0c8fa4a7-4,MAT-POS-0c8fa4a7-4,,,52.6458561743571,,,99.5,,,,,,False,False,,
COc1ccc2c(N)nn(C(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-53907a1c-1,MAT-POS-53907a1c-1,,,99.0,,,99.5,,,,,,False,False,,
Cc1ccncc1NC(=O)N(CCC1CCCCC1)c1cc(Cl)cc(OC(C)C)c1,MAT-POS-53907a1c-2,MAT-POS-53907a1c-2,,,99.0,,,24.5600847569785,,,,,,False,False,3-aminopyridine-like,
O=C1CC(Oc2cc(Cl)cc(N(CCC3CCCCC3)C(=O)Nc3cncc4ccccc34)c2)N1,MAT-POS-53907a1c-3,MAT-POS-53907a1c-3,,,1.57531222114502,,,0.10465323293339,,,,,,False,False,3-aminopyridine-like,
Cc1nc(CN2C(=O)C(=O)c3cc(Br)ccc32)cs1,LOR-NOR-c954e7ad-1,LOR-NOR-c954e7ad-1,,,18.0242769895913,,,99.5,,,,,,False,False,Isatins,
CCCCN1C(=O)C(=O)c2cc(Br)cc(C)c21,LOR-NOR-c954e7ad-2,LOR-NOR-c954e7ad-2,,,57.5528135121661,,,99.5,,,,,,False,False,Isatins,
CC(C)CCN1C(=O)C(=O)c2cc(Br)ccc21,LOR-NOR-c954e7ad-3,LOR-NOR-c954e7ad-3,,,24.2785993845437,,,99.5,,,,,,False,False,Isatins,
CCc1ccc2c(c1)C(=O)C(=O)N2CC(=O)O,LOR-NOR-c954e7ad-4,LOR-NOR-c954e7ad-4,,,99.0,,,99.5,,,,,,False,False,Isatins,
O=C(O)CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,LOR-NOR-c954e7ad-5,LOR-NOR-c954e7ad-5,,,99.0,,,99.5,,,,,,False,False,Isatins,
O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21,LOR-NOR-c954e7ad-6,LOR-NOR-c954e7ad-6,,,26.9074188886736,,,99.5,,,,,,False,False,Isatins,
O=C(Nc1cncc2ccccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,MIC-UNK-91acba05-3,MIC-UNK-91acba05-3,,,,,,0.287629153253306,,,,,,False,False,3-aminopyridine-like,
CN1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,MIC-UNK-91acba05-6,MIC-UNK-91acba05-6,,,0.570180598521137,,,0.442977048918269,,,,,,False,False,3-aminopyridine-like,
Cc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1,CHO-MSK-00c5269a-1,CHO-MSK-00c5269a-1,,,3.3022889726015,,,2.33427847396582,,,,,,False,False,3-aminopyridine-like,
COc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1,CHO-MSK-00c5269a-2,CHO-MSK-00c5269a-2,,,5.65406321457831,,,1.13776187397317,,,,,,False,False,3-aminopyridine-like,x12177
O=C(Cn1nnc2ccccc21)N(Cc1cccc(Cl)c1)c1ccc(N2CCOCC2)cc1,CHO-MSK-00c5269a-4,CHO-MSK-00c5269a-4,,,3.78709723716912,,,3.70094298650442,,,,,,False,False,3-aminopyridine-like,
O=C(Cn1nnc2ccccc21)N(Cc1cccc(Cl)c1)c1ccc(N2CCCCC2)cc1,CHO-MSK-00c5269a-5,CHO-MSK-00c5269a-5,,,6.01954300721099,,,3.64673511092023,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cncc2ccccc12)N(CCC1CCCCC1)Cc1cccs1,ALP-POS-64a710fa-1,ALP-POS-64a710fa-1,,,3.02150920692578,,,9.8611344907795,,,,,,False,False,,
CN(C)CCCN(Cc1cccs1)C(=O)Cc1cncc2ccccc12,ALP-POS-64a710fa-2,ALP-POS-64a710fa-2,,,99.0,,,99.5,,,,,,False,False,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1CCC2,MAT-POS-199e2e7c-1,MAT-POS-199e2e7c-1,,,4.64891486609542,,,5.16341400207183,,,,,,False,False,3-aminopyridine-like,x12000
O=C(Nc1cncc2ccccc12)C1COc2c(Cl)cccc21,FRA-DIA-c7e803f4-1,FRA-DIA-c7e803f4-1,,,5.35933483776231,,,4.7574956193286,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1nnc2ccccn12,PET-UNK-e44ffd04-1,PET-UNK-e44ffd04-1,,,93.8621436135832,,,99.5,,,,,,False,False,3-aminopyridine-like,x12026
O=C(Cc1cc(Cl)cc(-c2nnc[nH]2)c1)Nc1cncc2ccccc12,RAL-THA-1d44ff04-8,RAL-THA-1d44ff04-8,,,,,,5.29593810074718,,,,,,False,False,3-aminopyridine-like,
COc1ccc2c(NC(=O)Cc3cccc(Cl)c3)noc2c1,EDJ-MED-c8e7a002-1,EDJ-MED-c8e7a002-1,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
COc1ccc2n[nH]c(NC(=O)Cc3cccc(Cl)c3)c2c1,EDJ-MED-c8e7a002-2,EDJ-MED-c8e7a002-2,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
COc1ccc2c(NC(=O)Cc3cccc(Cl)c3)[nH]nc2c1,EDJ-MED-c8e7a002-3,EDJ-MED-c8e7a002-3,,,52.0493973733507,,,99.5,,,,,,False,False,3-aminopyridine-like,
Cc1ccn2cnnc2c1NC(=O)Cc1cccc(Cl)c1,EDJ-MED-c8e7a002-4,EDJ-MED-c8e7a002-4,,,83.3781317147818,,,75.2573815369256,,,,,,False,False,3-aminopyridine-like,
Cc1cc(C(F)(F)F)nc2n[nH]c(NC(=O)Cc3cccc(Cl)c3)c12,EDJ-MED-c8e7a002-5,EDJ-MED-c8e7a002-5,,,81.9779355790229,,,99.5,,,,,,False,False,3-aminopyridine-like,
Cc1nn(C)c2[nH]nc(NC(=O)Cc3cccc(Cl)c3)c12,EDJ-MED-c8e7a002-6,EDJ-MED-c8e7a002-6,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccc(F)cc12,EDJ-MED-c8e7a002-9,EDJ-MED-c8e7a002-9,,,88.5840142651519,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1[nH]nc2cc(F)ccc12,EDJ-MED-c8e7a002-10,EDJ-MED-c8e7a002-10,,,91.4887190568217,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccccc12,EDJ-MED-c8e7a002-11,EDJ-MED-c8e7a002-11,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1cccc2cn[nH]c12,EDJ-MED-c8e7a002-12,EDJ-MED-c8e7a002-12,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1[nH]nc2cccc(F)c12,EDJ-MED-c8e7a002-13,EDJ-MED-c8e7a002-13,,,81.756295431075,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1[nH]nc2cccnc12,EDJ-MED-c8e7a002-14,EDJ-MED-c8e7a002-14,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccnc(Br)c12,EDJ-MED-c8e7a002-15,EDJ-MED-c8e7a002-15,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccncc12,EDJ-MED-c8e7a002-16,EDJ-MED-c8e7a002-16,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C1CC(NC(=O)C2CCOc3ccc(Cl)cc32)CCN1,ALP-POS-8b8a49e1-4,ALP-POS-8b8a49e1-4,,,99.0,,,,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)NC1CC(=O)c2ccccc21,ALP-POS-8b8a49e1-6,ALP-POS-8b8a49e1-6,,,,,,53.7587644021632,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1[nH]nc2cccc(F)c12)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-5,JAG-UCB-52b62a6f-5,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1[nH]nc2ccccc12)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-6,JAG-UCB-52b62a6f-6,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1[nH]nc2cccnc12)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-7,JAG-UCB-52b62a6f-7,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
COc1ccc2n[nH]c(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,JAG-UCB-52b62a6f-8,JAG-UCB-52b62a6f-8,,,99.0,,,,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1[nH]nc2cc(F)ccc12)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-9,JAG-UCB-52b62a6f-9,,,99.0,,,,,,,,,False,False,3-aminopyridine-like,
COc1ccc2c(NC(=O)C3CCOc4ccc(Cl)cc43)noc2c1,JAG-UCB-52b62a6f-10,JAG-UCB-52b62a6f-10,,,53.4126868300955,,,61.502193910527,,,,,,False,False,3-aminopyridine-like,
Cc1ccn2cnnc2c1NC(=O)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-11,JAG-UCB-52b62a6f-11,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,x12136
COc1ccc2c(NC(=O)C3CCOc4ccc(Cl)cc43)[nH]nc2c1,JAG-UCB-52b62a6f-12,JAG-UCB-52b62a6f-12,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cccc2cn[nH]c12)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-13,JAG-UCB-52b62a6f-13,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1n[nH]c2ccnc(Br)c12)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-15,JAG-UCB-52b62a6f-15,,,74.1728477002879,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1n[nH]c2ccncc12)C1CCOc2ccc(Cl)cc21,JAG-UCB-52b62a6f-16,JAG-UCB-52b62a6f-16,,,,,,70.2526422607212,,,,,,False,False,3-aminopyridine-like,
Cc1cc(C(F)(F)F)nc2n[nH]c(NC(=O)C3CCOc4ccc(Cl)cc43)c12,JAG-UCB-52b62a6f-19,JAG-UCB-52b62a6f-19,,,98.0886186125777,,,25.9776427916361,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cc[nH]c(=O)c1)C1CCOc2ccc(Cl)cc21,BEN-DND-b89db3f2-2,BEN-DND-b89db3f2-2,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cc(Cl)ccc1F)Nc1cncc2ccccc12,PET-UNK-dd44aeb6-1,PET-UNK-dd44aeb6-1,,,0.75999776205801,,,0.706793757909663,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cc(Cl)ccc1Cl)Nc1cncc2ccccc12,PET-UNK-dd44aeb6-2,PET-UNK-dd44aeb6-2,,,0.871521667785047,,,1.02026752375836,,,,,,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCCN2CCOCC2C)c1,MAT-POS-500ca5bf-1,MAT-POS-500ca5bf-1,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)N[C@H]1CCNC1=O,MAT-POS-500ca5bf-2,MAT-POS-500ca5bf-2,,,99.0,,,,,,,,,False,False,Ugi,
Cn1cc(CN(C(=O)Cn2nnc3ccccc32)c2ccc(N3CCCCC3)cc2)cn1,ALP-POS-7c842ab8-1,ALP-POS-7c842ab8-1,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
C=CC(=O)N(C(=O)[C@@H]1CCOc2ccc(Cl)cc21)c1cncc2ccccc12,VLA-UCB-50c39ae8-7,VLA-UCB-50c39ae8-7,,,0.748988014728346,,,0.828004352300473,,,,,,True,False,3-aminopyridine-like,
O=C(Cc1cc(Cl)cc(CC2CC(=O)N2)c1)Nc1cncc2ccccc12,EDJ-MED-50011917-1,EDJ-MED-50011917-1,,,4.42081986336331,,,4.56705471277886,,,,,,False,False,3-aminopyridine-like,
C[C@@H]1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,MAT-POS-8a69d52e-2,MAT-POS-8a69d52e-2,,,2.6550653352339,,,0.679289733897792,,,,,,False,False,3-aminopyridine-like,
C[C@H]1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,MAT-POS-8a69d52e-3,MAT-POS-8a69d52e-3,,,99.0,,,52.0706138640358,,,,,,False,False,3-aminopyridine-like,
C[C@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-5,MAT-POS-8a69d52e-5,,,79.5696593953718,,,99.5,,,,,,False,False,3-aminopyridine-like,
C[C@@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-6,MAT-POS-8a69d52e-6,,,35.1263570604639,,,99.5,,,,,,False,False,3-aminopyridine-like,
C[C@@H]1COc2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-7,MAT-POS-8a69d52e-7,,,1.82970930704949,,,1.71348824265682,,,,,,False,False,3-aminopyridine-like,x12073
O=C(Nc1cncc2ccccc12)C1CCN(Cc2cnc[nH]2)c2ccc(Cl)cc21,ALP-UNI-b33a865d-1,ALP-UNI-b33a865d-1,,,1.54776940962272,,,1.11673521507318,,,,,,,,3-aminopyridine-like,
O=C(Oc1cncc2ccccc12)C1CCOc2ccc(Cl)cc21,DAR-DIA-6a508060-2,DAR-DIA-6a508060-2,,,,,,0.522106063668248,,,,,,,,,
O=C(NC1N=Nc2ccccc21)C1CCOc2ccc(Cl)cc21,DAR-DIA-6a508060-7,DAR-DIA-6a508060-7,,,99.0,,,99.5,,,,,,,,3-aminopyridine-like,
COc1ccccc1OCCNC(=O)c1cncc2ccccc12,MAR-UCB-f313ec4d-2,MAR-UCB-f313ec4d-2,,,5.78067892421072,,,3.24130452816033,,,,,,False,False,,x11813
COc1ccccc1OCCC(=O)Nc1cncc2ccccc12,MAR-UCB-f313ec4d-3,MAR-UCB-f313ec4d-3,,,85.41109109827,,,96.4820045672596,,,,,,False,False,,
COc1ccccc1NCCNC(=O)c1cc(=O)[nH]c2ccccc12,MAR-UCB-f313ec4d-4,MAR-UCB-f313ec4d-4,,,99.0,,,99.5,,,,,,False,False,quinolones,
O=C(c1cncc2ccccc12)N1CCN(c2ccccc2)CC1,MAR-UCB-f313ec4d-6,MAR-UCB-f313ec4d-6,,,7.25369628860307,,,5.44560364628271,,,,,,False,False,,x11812
