SMILES,CID,canonical_CID,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,acrylamide,chloroacetamide,series,frag_id
Cc1ccncc1N1CCC(c2cccc(Cl)c2)S1(=O)=O,EDJ-MED-49816e9b-4,EDJ-MED-49816e9b-4,,,68.244765406743,,,85.0199239771583,4.07047928770476,,,,134.5894268,False,False,,
Cc1nnn(C)c1NC(=O)Cc1cccc(Cl)c1,EDJ-MED-49816e9b-5,EDJ-MED-49816e9b-5,,5.46805451860995,,-9.242604,-12.346949,,,1.0,1.0,,0.0,False,False,3-aminopyridine-like,
COc1ccccc1OCCNC(=O)c1cc[nH]c(=O)c1,BEN-DND-7e92b6ca-1,BEN-DND-7e92b6ca-1,,12.98,,1.92554965,1.7068998,,,1.0,1.0,,98.27450549,False,False,,x10700
COc1ccccc1OCCN(C)C(=O)c1cc(=O)[nH]c2ccccc12,BEN-DND-7e92b6ca-2,BEN-DND-7e92b6ca-2,,0.0,,12.1322165,12.50561,,,0.99,0.98,,0.0,False,False,quinolones,x10419
CN(CCNC(=O)c1cc(=O)[nH]c2ccccc12)c1ccccc1,BEN-DND-7e92b6ca-3,BEN-DND-7e92b6ca-3,,8.3002382485,,-2.3230125,19.200235,,,0.91,0.77,,212.747047350528,False,False,quinolones,
O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,BEN-DND-7e92b6ca-4,BEN-DND-7e92b6ca-4,,35.378119435,,32.0318,61.57364,99.5,,1.0,0.98,99.0,297.076736655763,False,False,quinolones,x10403
O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,BEN-DND-7e92b6ca-5,BEN-DND-7e92b6ca-5,,3.0478023645,,12.70293,54.620135,99.5,,1.0,1.0,99.0,280.254449153415,False,False,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(S(=O)(=O)c2ccccc2)CC1,BEN-DND-7e92b6ca-7,BEN-DND-7e92b6ca-7,,3.0745207935,,16.117155,40.74937,,,0.98,0.97,,190.040824487621,False,False,quinolones,
Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc[nH]c(=O)c3)CC2)c1C,BEN-DND-7e92b6ca-8,BEN-DND-7e92b6ca-8,,0.0,,-1.4994765,5.5605595,,,0.99,0.98,,221.4876788,False,False,,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2ccccc2)CC1,BEN-DND-7e92b6ca-10,BEN-DND-7e92b6ca-10,,82.3507748190987,18.7575476054439,74.460875,87.782555,8.76136877730283,5.05742803926664,0.99,1.0,99.0,113.71382570794,False,False,quinolones,
COc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,BEN-DND-7e92b6ca-11,BEN-DND-7e92b6ca-11,,51.3603089522242,95.695991931796,61.38267,81.71604,14.6738706575817,4.83345531332081,1.0,1.0,,47.7967379292156,False,False,quinolones,
COc1cccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1,BEN-DND-7e92b6ca-12,BEN-DND-7e92b6ca-12,,83.250016563202,19.6997683579819,78.508125,90.769485,7.54962952699048,5.12207435940808,0.99,0.95,99.0,112.698176212696,False,False,quinolones,
COc1ccccc1N1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)CC1,BEN-DND-7e92b6ca-13,BEN-DND-7e92b6ca-13,,14.79107602846,,39.02075,62.804895,32.7591022474999,4.484668008447,1.0,0.99,,91.6838622828165,False,False,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccc(F)cc2)CC1,BEN-DND-7e92b6ca-14,BEN-DND-7e92b6ca-14,,52.2769146008321,52.6819268131519,56.967645,78.525565,16.5026189867518,4.78244712722637,0.99,0.99,,74.0176899998565,False,False,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2F)CC1,BEN-DND-7e92b6ca-16,BEN-DND-7e92b6ca-16,,46.3789581965628,,50.689395,75.578355,23.9995998649817,4.61979599903336,0.98,0.99,,163.809243210152,False,False,quinolones,x11366
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,AAR-POS-90191df4-1,AAR-POS-90191df4-1,,0.0,,-1.5383465,-5.2137739,,,1.0,1.0,,,False,False,Ugi,
Cc1ccncc1NC(=O)CCc1ccccn1,BEN-DND-93268d01-4,BEN-DND-93268d01-4,,11.395,,-0.90447,-28.6179639,,,1.0,1.0,,0.0,False,False,,
Cc1ccncc1NC(=O)CCc1ccc(F)cc1,BEN-DND-93268d01-5,BEN-DND-93268d01-5,,6.50779416482122,,1.9486385,5.917838,,,1.0,1.0,,188.1672202,False,False,,
Cc1ccncc1NC(=O)CCc1cccc(F)c1,BEN-DND-93268d01-6,BEN-DND-93268d01-6,,,99.0,,,58.4540931399392,4.23318507276818,,,,135.8223673,False,False,,x11427
Cc1ccncc1NC(=O)CCc1ccccc1F,BEN-DND-93268d01-7,BEN-DND-93268d01-7,,3.64,,-45.83645,4.126884,,,1.0,1.0,,225.47918,False,False,,x10598
CC(=O)N1CCN(CC(=O)Nc2cnccc2C)CC1,BEN-DND-93268d01-8,BEN-DND-93268d01-8,,,99.0,,,0.637897638524396,6.19524900559013,,,,0.0,False,False,3-aminopyridine-like,x11417
Cc1ccncc1NC(=O)CN1CCOCC1,BEN-DND-93268d01-10,BEN-DND-93268d01-10,,5.69542292353812,,-2.39462595,-7.758153,,,1.0,1.0,,0.0,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)CN1CCCCC1,BEN-DND-93268d01-11,BEN-DND-93268d01-11,,,99.0,,,99.5,,,,,62.31597544,False,False,3-aminopyridine-like,x11428
Cc1ccncc1NC(=O)CC(C)(C)c1ccccc1,BEN-DND-93268d01-13,BEN-DND-93268d01-13,,11.45414475926,,3.577827,12.2196925,,,1.0,1.0,,230.4968946,False,False,,x10484
Cc1ccncc1NC(=O)C(C)Cc1ccccc1,BEN-DND-93268d01-14,BEN-DND-93268d01-14,,0.0,,-54.8602145,-127.91988,,,1.0,1.0,,121.9364061,False,False,,
CC(C(=O)Nc1cnccc1O)c1ccccc1,BEN-DND-93268d01-15,BEN-DND-93268d01-15,,0.0,,0.187329425,0.7404675,,,,,,0.0,False,False,3-aminopyridine-like,
O=C(CCl)N1CCN(S(=O)(=O)C2=CC[SH]=C2)CC1,MAK-UNK-d4768348-1,MAK-UNK-d4768348-1,96.3562387315272,,0.484414563768121,78.55136,73.74619,1.63084331612158,5.78758776195943,1.0,1.0,99.0,,False,True,piperazine-chloroacetamide,
Cc1ccncc1NC(=O)Cc1cccc(CO)c1,EDJ-MED-e58735b6-2,EDJ-MED-e58735b6-2,,1.13630184,,2.86527195,6.0491525,,,1.0,1.0,,163.224197000577,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)Cc1cccc(S(N)(=O)=O)c1,EDJ-MED-e58735b6-3,EDJ-MED-e58735b6-3,,11.54,,11.1451625,6.2286075,,,0.99,0.99,,0.0,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)Cc1cccc(-c2cn[nH]c2)c1,EDJ-MED-e58735b6-4,EDJ-MED-e58735b6-4,,,99.0,,,53.1652610098348,4.2743720496539,,,,0.0,False,False,3-aminopyridine-like,
O=C(CCl)N1CCN(Cc2nc(-c3cccs3)no2)CC1,NAU-LAT-64f4b287-3,NAU-LAT-64f4b287-3,,0.0,,6.55148,16.96972,,,0.98,0.93,,,False,True,piperazine-chloroacetamide,
COc1ccc2c(c1)CN(C(=O)CCl)C(c1ccccc1)C2,NAU-LAT-64f4b287-4,NAU-LAT-64f4b287-4,,100.0,1.78427249488526,97.394235,97.518465,3.73910514181238,5.42723232252513,0.98,0.96,99.0,,False,True,,
Cc1nnc(C2Cc3ccccc3CN2C(=O)CCl)o1,NAU-LAT-64f4b287-5,NAU-LAT-64f4b287-5,,18.06,,16.314845,41.884345,53.4912889111895,4.27171693734011,0.99,0.99,99.0,,False,True,,
O=C(Cc1ccc(O)cc1)Nc1cccc2cc[nH]c12,NAU-LAT-64f4b287-6,NAU-LAT-64f4b287-6,,0.0,,-9.5664525,-4.9045215,,,1.0,1.0,,0.0,False,False,3-aminopyridine-like,
O=C(Cc1ccc(F)cc1)Nc1cccc2cc[nH]c12,NAU-LAT-64f4b287-7,NAU-LAT-64f4b287-7,,0.0,,-2.4308565,-33.890285,,,1.0,0.88,,110.8781682,False,False,3-aminopyridine-like,
O=C(Cc1cccnc1)NCc1ccccc1,NAU-LAT-64f4b287-9,NAU-LAT-64f4b287-9,,13.03005882071,,1.3097405,7.287681,,,1.0,1.0,,117.0897417,False,False,,
CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1OC1C(=O)O,AAR-POS-ac4b8cb8-1,AAR-POS-ac4b8cb8-1,,0.0,,0.735536,-2.946917,,,1.0,1.0,,,False,False,Ugi,
Cc1ccncc1N1CCC(c2cccc(Cl)c2)C1=O,EDJ-MED-e66f2cc5-1,EDJ-MED-e66f2cc5-1,,,12.8942018108825,,,44.721152845521,4.34948700950457,,,,0.0,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)Cc1cccc(OC2CC(=O)N2)c1,BRU-LEF-c49414a7-1,BRU-LEF-c49414a7-1,,0.0,,5.50157,16.656155,,,1.01,1.01,,309.1707243,False,False,3-aminopyridine-like,x10756
C=CC(=O)N1CCN(Cc2c[nH]c3ccc(C#N)cc23)CC1,MAT-POS-2db6411e-1,MAT-POS-2db6411e-1,0.0,0.0,,-36.21916,-27.06263,,,0.97,0.92,,,True,False,,
O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,MAT-POS-2db6411e-2,MAT-POS-2db6411e-2,92.7299912844281,98.8615965175399,1.56892614752099,74.96829,89.51881,12.91844908314,4.88878962218181,,,99.0,,False,True,piperazine-chloroacetamide,
O=C(Cc1cccc(Cl)c1)Nc1cccnc1,EDG-MED-0da5ad92-2,EDG-MED-0da5ad92-2,,52.3682892479862,99.0,24.074975,40.890465,53.717306778232,4.26988576965696,,,99.0,309.414811031578,False,False,3-aminopyridine-like,x10201
Cc1ccncc1NC(=O)N(C)c1cccc(Cl)c1,EDG-MED-0da5ad92-3,EDG-MED-0da5ad92-3,,,99.0,17.561765,33.756335,99.5,,,,,0.0,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)C(CO)c1cccc(Cl)c1,EDG-MED-0da5ad92-5,EDG-MED-0da5ad92-5,,,47.3187499181099,,,99.5,,,,,163.6813112,False,False,3-aminopyridine-like,
CCCCOc1ccc(Cl)cc1CC(=O)Nc1cnccc1C,EDG-MED-0da5ad92-7,EDG-MED-0da5ad92-7,,,15.6858265095757,,,24.7824039514023,4.60585656833159,,,,225.6430747,False,False,3-aminopyridine-like,x11562
Cc1ccncc1NC(=O)CC1CCCNC1,EDG-MED-0da5ad92-9,EDG-MED-0da5ad92-9,,0.0,,-1.90836,16.688875,,,1.0,1.0,,0.0,False,False,3-aminopyridine-like,
Cc1cncc(NC(=O)Cc2cccc(Cl)c2)c1,EDG-MED-0da5ad92-12,EDG-MED-0da5ad92-12,,38.6323451758956,,19.840895,42.669205,,,1.0,1.0,,,False,False,3-aminopyridine-like,x10976
Cc1ccc(NC(=O)Cc2cccc(Cl)c2)cn1,EDG-MED-0da5ad92-13,EDG-MED-0da5ad92-13,,0.0,,0.3596831,3.352639,,,0.99,1.0,,0.0,False,False,3-aminopyridine-like,
Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-14,EDG-MED-0da5ad92-14,,0.0,,-4.5913685,-3.8985493,,,,,,184.722022126949,False,False,3-aminopyridine-like,
Cc1ccnnc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-15,EDG-MED-0da5ad92-15,,,99.0,,,99.5,,,,,168.2174313,False,False,3-aminopyridine-like,x11485
Cc1cnncc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-16,EDG-MED-0da5ad92-16,,13.8287397830946,,-3.562807,-2.6476915,,,0.99,1.0,,90.2782208812645,False,False,3-aminopyridine-like,x11013
Cc1cc(N)ncc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-17,EDG-MED-0da5ad92-17,,,99.0,,,99.5,,,,,106.1576658,False,False,3-aminopyridine-like,
Cc1ccnc(N)c1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-18,EDG-MED-0da5ad92-18,,0.0,,6.437589,20.0662,,,1.0,0.99,,384.0204237,False,False,3-aminopyridine-like,x10494
Cc1ccncc1NC(=O)N(Cc1ccccc1)c1cccc(Cl)c1,EDG-MED-0da5ad92-20,EDG-MED-0da5ad92-20,,,,,,22.9100709517503,4.63997356581253,,,,159.5313668,False,False,3-aminopyridine-like,
Cc1[nH]ncc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-21,EDG-MED-0da5ad92-21,,52.1292179310908,99.0,3.6405765,6.925368,,,0.99,1.0,,57.1959530453639,False,False,3-aminopyridine-like,x11025
COc1cnc(C#N)nc1,MAK-UNK-ed378e62-6,MAK-UNK-ed378e62-6,,,99.0,,,99.5,,,,,,False,False,,
N#Cc1ccc(O)c(NC(=O)Cc2cccnc2)c1,BEN-DND-61647d40-8,BEN-DND-61647d40-8,,0.0,,-15.4148615,-8.484955,,,1.0,0.95,,256.1877326,False,False,3-aminopyridine-like,
O=C(Cn1nnc2ccccc21)Nc1cccc(Cl)c1,BEN-DND-61647d40-12,BEN-DND-61647d40-12,,55.07,29.4299695167244,,,99.5,,,,,286.3325292,False,False,3-aminopyridine-like,
O=C(Cn1c(=O)[nH]c2ccccc21)Nc1cccc(Cl)c1,BEN-DND-61647d40-14,BEN-DND-61647d40-14,,0.0,,-4.2771705,-9.7805215,,,1.0,0.64,,122.1234309,False,False,3-aminopyridine-like,
O=C(Cc1cccnc1)Nc1cc(Cl)ccc1O,BEN-DND-61647d40-18,BEN-DND-61647d40-18,,6.625,,-1.541334,23.34414,,,1.01,0.98,,273.7442032,False,False,3-aminopyridine-like,
Cc1nnn(NC(=O)Cc2cccc(Cl)c2)c1C,JAN-GHE-5a013bed-1,JAN-GHE-5a013bed-1,,28.6594331524507,73.3563140602343,39.57277,70.405075,14.1625652028387,4.84885807768157,1.0,1.01,,147.5919923,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc21,JAN-GHE-5a013bed-2,JAN-GHE-5a013bed-2,,45.2787496881907,4.2651979935473,74.18714,87.70723,8.30346802415843,5.08074048242109,1.0,1.0,99.0,352.1841668,False,False,3-aminopyridine-like,x10466
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc2c1=O,JAN-GHE-5a013bed-3,JAN-GHE-5a013bed-3,,0.0,99.0,70.8607,87.0438,8.64546417390745,5.0632116845468,1.0,1.0,99.0,231.1735136,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nn1cn[nH]c1=O,JAN-GHE-5a013bed-4,JAN-GHE-5a013bed-4,,7.935,,0.4051425,0.786645235,,,1.0,1.01,,130.9616249,False,False,3-aminopyridine-like,x10604
O=C(Cc1cccc(Cl)c1)Nn1cnnc1,JAN-GHE-5a013bed-5,JAN-GHE-5a013bed-5,,0.0,,-9.88339,-21.628234,,,1.0,1.0,,111.7143682,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1cnns1,JAN-GHE-5a013bed-6,JAN-GHE-5a013bed-6,,48.6637348164891,,4.1201535,3.342711,,,0.99,0.99,,0.0,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1nncs1,JAN-GHE-5a013bed-7,JAN-GHE-5a013bed-7,,0.0,,-9.944688,-3.049,,,1.0,0.78,,0.0,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1cnccn1,JAN-GHE-5a013bed-8,JAN-GHE-5a013bed-8,,0.0,,3.7111625,13.31442,,,1.01,1.0,,0.0,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1nnn[nH]1,JAN-GHE-5a013bed-11,JAN-GHE-5a013bed-11,,27.1620157701656,,23.335045,49.133815,45.2867094312226,4.34402923435745,1.0,1.0,99.0,0.0,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)Cc1cncc(C#N)c1,TRY-UNI-2eddb1ff-1,TRY-UNI-2eddb1ff-1,,22.867788855,,35.51632,42.149045,,,1.01,1.0,,234.221617599446,False,False,3-aminopyridine-like,x10314
Cc1ccncc1NC(=O)Cc1cncc(Cl)c1,TRY-UNI-2eddb1ff-2,TRY-UNI-2eddb1ff-2,,71.44,99.0,28.841385,46.01123,46.4360480992792,4.33314474762652,1.0,1.01,99.0,76.78827958,False,False,3-aminopyridine-like,x10723
Cc1ccncc1NC(=O)C(C)c1cncc(Cl)c1,TRY-UNI-2eddb1ff-3,TRY-UNI-2eddb1ff-3,,15.0796333184804,,-18.85011,-5.64141,,,0.98,0.95,,172.2364995,False,False,3-aminopyridine-like,x10900
Cc1ccncc1NC(=O)Cc1cc(C#N)cc(OC2CC(=O)N2)c1,TRY-UNI-2eddb1ff-6,TRY-UNI-2eddb1ff-6,,,8.63062448649481,,,11.5701415774751,4.93666132679242,,,,196.5284365,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OC2CC(=O)N2)c1,TRY-UNI-2eddb1ff-7,TRY-UNI-2eddb1ff-7,,87.191315835,0.940748777754165,94.4703,97.00562,3.6098563119233,5.44251008457101,0.99,1.0,99.0,304.016753887219,False,False,3-aminopyridine-like,x10789
Cc1ccncc1NC(=O)C(C)c1cc(Cl)cc(OC2CC(=O)N2)c1,TRY-UNI-2eddb1ff-8,TRY-UNI-2eddb1ff-8,,,88.092330018011,,,77.1348411851102,4.11274941032037,,,,,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)Cc1cccc(F)c1,ALP-POS-95b75b4d-1,ALP-POS-95b75b4d-1,,40.854543705,,39.63515,65.25146,95.8330784284157,4.01848456086563,1.01,1.0,99.0,345.409207161125,False,False,3-aminopyridine-like,x10417
Cc1ccncc1NC(=O)Cc1cccc(O)c1,ALP-POS-95b75b4d-2,ALP-POS-95b75b4d-2,,1.0435961075,,-7.019247,6.459908,,,1.0,1.0,,292.227556812041,False,False,3-aminopyridine-like,x10359
Cc1ccncc1NC(=O)Cc1cccc(C2CC2)c1,ALP-POS-95b75b4d-4,ALP-POS-95b75b4d-4,,23.3655881006241,,7.4070475,19.832635,,,0.99,1.0,,320.6408773,False,False,3-aminopyridine-like,x10566
O=C(Cc1cccc(Cl)c1)Nc1cnccc1C1CC1,ALP-POS-95b75b4d-5,ALP-POS-95b75b4d-5,,,7.39797406776628,,,7.1736359117104,5.14426066913589,,,,225.8844099,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1cnccc1O,ALP-POS-95b75b4d-6,ALP-POS-95b75b4d-6,,0.0,,0.013455,-2.059689,,,1.0,1.0,,40.5161877,False,False,3-aminopyridine-like,
CCC(C(=O)Nc1cnncc1C)c1cccc(Cl)c1,JAN-GHE-83b26c96-1,JAN-GHE-83b26c96-1,,0.0,,2.53556505,1.1459735,,,0.99,1.0,,76.5380614702125,False,False,3-aminopyridine-like,x10329
CC(=O)Nc1ccncc1NC(=O)C(C)c1cccc(Cl)c1,JAN-GHE-83b26c96-2,JAN-GHE-83b26c96-2,,21.545250815,,14.44519,44.615305,,,1.0,1.0,,139.655241119811,False,False,3-aminopyridine-like,x11372
CC(C(=O)Nc1cnccc1-n1cccn1)c1cccc(Cl)c1,JAN-GHE-83b26c96-3,JAN-GHE-83b26c96-3,,4.0260285285,,11.2887,38.86818,,,1.01,1.0,,94.1046098632327,False,False,3-aminopyridine-like,x10377
CC(C)c1ncncc1NC(=O)C(C)c1cccc(Cl)c1,JAN-GHE-83b26c96-6,JAN-GHE-83b26c96-6,,1.6045005225,,6.4284515,18.962065,,,1.01,1.0,,163.621743469119,False,False,3-aminopyridine-like,
Cc1ncncc1NC(=O)C(c1cccc(Cl)c1)C(C)C,JAN-GHE-83b26c96-7,JAN-GHE-83b26c96-7,,46.548531701426,,3.5181045,20.623595,,,1.0,0.99,,115.5618866,False,False,3-aminopyridine-like,
CCCC(C(=O)Nc1cnccc1C)c1cccc(Cl)c1,JAN-GHE-83b26c96-8,JAN-GHE-83b26c96-8,,78.318200805,5.47937183813606,77.852725,90.64927,17.3103456122319,4.76169426106818,1.0,0.99,99.0,315.811903829992,False,False,3-aminopyridine-like,x10423
Cc1ccncc1NC(=O)C(c1cccc(Cl)c1)C(C)C,JAN-GHE-83b26c96-9,JAN-GHE-83b26c96-9,,15.0033608685,,21.338915,42.4666,,,0.99,0.99,,133.930796155369,False,False,3-aminopyridine-like,x10327
Cc1ccncc1NC(=O)C(c1cccc(Cl)c1)N(C)C,JAN-GHE-83b26c96-10,JAN-GHE-83b26c96-10,,16.76067445,,16.217575,38.98899,,,1.0,1.0,,0.0,False,False,3-aminopyridine-like,x10395
Cc1ccc(CC(=O)Nc2cnccc2C)cc1,JAN-GHE-83b26c96-11,JAN-GHE-83b26c96-11,,5.56069103294953,,6.319883,3.26725005,,,,,,246.633538235933,False,False,3-aminopyridine-like,x10248
Cc1ccncc1NC(=O)Cc1cccc(Br)c1,JAN-GHE-83b26c96-12,JAN-GHE-83b26c96-12,,98.3386197794272,15.9429761516083,56.18509,77.679955,20.5939440724842,4.68626047101758,1.01,1.0,,398.894579076177,False,False,3-aminopyridine-like,x11368
Cc1ccncc1NC(=O)Cc1cccc(I)c1,JAN-GHE-83b26c96-13,JAN-GHE-83b26c96-13,,64.3245071335074,69.091894221808,17.41274,39.673875,,,1.0,1.0,,369.3014128,False,False,3-aminopyridine-like,x10565
Cc1ccncc1NC(=O)Cc1cccc(C(F)(F)F)c1,JAN-GHE-83b26c96-14,JAN-GHE-83b26c96-14,,49.315057451583,,23.988545,49.125045,,,,,,176.728636414336,False,False,3-aminopyridine-like,x10247
Cc1ccncc1N(C)C(=O)Cc1cccc(Cl)c1,JAN-GHE-83b26c96-15,JAN-GHE-83b26c96-15,,0.0,,5.9736555,15.100115,,,1.0,1.0,,0.0,False,False,3-aminopyridine-like,x11041
CCCN(C(=O)Cc1cccc(Cl)c1)c1cccnc1,JAN-GHE-83b26c96-16,JAN-GHE-83b26c96-16,,36.2319429169675,,2.279198,3.24693005,,,1.0,1.0,,0.0,False,False,3-aminopyridine-like,
Cc1ccncc1NS(=O)(=O)Cc1cccc(Cl)c1,JAN-GHE-83b26c96-17,JAN-GHE-83b26c96-17,,19.0309794747148,,4.2951345,9.7716375,,,1.0,0.99,,0.0,False,False,,
O=C1NC(c2cccnc2)C(=O)N1c1cccc(Cl)c1,JAN-GHE-83b26c96-18,JAN-GHE-83b26c96-18,,69.5562188171954,57.8484231374202,18.107195,33.925115,,,0.85,0.91,,0.0,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)C1(c2cccc(Cl)c2)CC1,JAN-GHE-83b26c96-20,JAN-GHE-83b26c96-20,,43.30332433,,38.411715,61.618515,99.5,,1.01,1.0,99.0,297.847239627665,False,False,3-aminopyridine-like,x10392
Cc1ccncc1NS(=O)(=O)c1cccc(Cl)c1,JAN-GHE-83b26c96-21,JAN-GHE-83b26c96-21,,15.16,,1.9165795,3.0520025,,,1.0,1.0,,139.583619,False,False,,x10606
Cc1ccncc1NC(=O)C(C)(C)c1cccc(Cl)c1,JAN-GHE-83b26c96-22,JAN-GHE-83b26c96-22,,66.91403689,24.522808858117,49.325525,67.95416,96.9383202483582,4.01350451002268,1.0,1.0,99.0,268.055549685779,False,False,3-aminopyridine-like,x10422
Cc1ccncc1NC(=O)C(F)(F)c1cccc(Cl)c1,JAN-GHE-83b26c96-23,JAN-GHE-83b26c96-23,,15.502346914,,17.549795,35.264575,,,1.0,1.0,,,False,False,3-aminopyridine-like,x10396
Cc1ccncc1-c1nnc(-c2cccc(Cl)c2)o1,JAN-GHE-83b26c96-24,JAN-GHE-83b26c96-24,,0.631187552,,1.725523,13.760313,,,1.0,0.99,,0.0,False,False,,
Cc1ccncc1-c1nc(-c2cccc(Cl)c2)no1,JAN-GHE-83b26c96-25,JAN-GHE-83b26c96-25,,22.8729917950463,,3.5757685,5.2507035,,,1.0,0.99,,0.0,False,False,,
Cc1ccncc1Cn1ccccc1=O,JAN-GHE-d851b096-6,JAN-GHE-d851b096-6,,6.50391950070628,,3.6153275,7.0225965,,,1.0,1.0,,0.0,False,False,,
N#CCN1CCN(Cc2cc(Cl)cc3ccccc23)CC1,MAT-POS-4e253971-1,MAT-POS-4e253971-1,10.3525579087545,10.1704236081767,,,5.54785,,,0.91,0.92,,,False,False,,
C=CC(=O)N1CCN(Cc2cc(Cl)cc3ccccc23)CC1,MAT-POS-4e253971-2,MAT-POS-4e253971-2,0.0,0.0,,,37.9037,,,0.86,0.75,,,True,False,,
COc1ccc2nc(C)cc(C(=O)NN)c2c1,MAT-POS-4e253971-3,MAT-POS-4e253971-3,0.0,0.0,,,22.15177,,,1.0,1.0,,,False,False,,
CS(=O)(=O)c1ccc(N2CCNCC2)cc1,AAR-POS-5507155c-1,AAR-POS-5507155c-1,,,83.7760384953159,-2.516801,5.047082,99.5,,,,,0.0,False,False,,x2193
Cn1ccc(C(=O)NC[C@@H]2CCCO2)n1,AAR-POS-0daf6b7e-23,AAR-POS-0daf6b7e-23,,,99.0,,,,,,,,7.0,False,False,,x1187
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)NC(C)(C)C)c1cccnc1,LON-WEI-d1c9908a-1,LON-WEI-d1c9908a-1,0.0,10.115,,,-13.51298,,,1.0,1.0,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-d1c9908a-2,LON-WEI-d1c9908a-2,0.0,-0.67,,,-9.807806,,,0.95,0.56,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-d1c9908a-3,LON-WEI-d1c9908a-3,0.0,-2.25,,,22.44898,99.03,,0.97,0.57,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-d1c9908a-4,LON-WEI-d1c9908a-4,0.0,0.0,,,6.082821,,,1.0,0.52,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-d1c9908a-5,LON-WEI-d1c9908a-5,0.0,0.0,,,12.60155,,,0.96,0.62,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,LON-WEI-d1c9908a-6,LON-WEI-d1c9908a-6,4.53,47.21,,,21.02239,99.03,,0.86,0.65,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-d1c9908a-7,LON-WEI-d1c9908a-7,0.0,0.0,,,12.04676,,,0.95,0.71,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-d1c9908a-8,LON-WEI-d1c9908a-8,0.0,20.395,,,20.94313,,,0.8,0.68,,,True,False,Ugi,
