,SMILES
462,Cn1nccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
463,N#CCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
464,Cc1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
465,CC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
466,N#CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
467,COCCCNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
468,CCC(CC)NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
469,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Nc1ncccn1
470,NC(=O)c1ccc(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
471,CCOC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
472,COCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
473,N#Cc1cncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
474,COCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
475,CC(=O)NCCCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
476,O=C(NCCOc1cc(Cl)cc(OC2CC2)c1)c1cc(=O)[nH]c2ccccc12
477,CCN(CC)C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
478,CC1(C)CN(C(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1
479,O=C(NCCOc1cc(Cl)cc(OCCCc2ncc[nH]2)c1)c1cc(=O)[nH]c2ccccc12
480,O=C(NCCOc1cc(Cl)cc(OCCOC2CC2)c1)c1cc(=O)[nH]c2ccccc12
481,NS(=O)(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
482,COC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
483,N#CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
484,N#CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
485,CCOC(=O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
486,CCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
487,CCOC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
488,NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
489,O=C(NCCOc1cc(Cl)cc(OCOC(=O)C2CCC2)c1)c1cc(=O)[nH]c2ccccc12
490,Cn1ccn2c(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)nnc2c1=O
491,CS(=O)(=O)CCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
492,CC(C)(C)OC(=O)NCC(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
493,O=C(NCCOc1cc(Cl)cc(OCc2c[nH]cn2)c1)c1cc(=O)[nH]c2ccccc12
494,CC(C)(C)NS(=O)(=O)C1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
495,Cc1conc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
496,CC(C)(C)CNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
497,Cc1c[nH]nc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
498,O=C(NCCOc1cc(Cl)cc(OCCN2CCOC2=O)c1)c1cc(=O)[nH]c2ccccc12
499,CN1CCN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
500,Cn1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
501,O=C(NCCOc1cc(Cl)cc(OCOC(=O)C2CC2)c1)c1cc(=O)[nH]c2ccccc12
502,O=C(NCCOc1cc(Cl)cc(OCC2=NOCC2)c1)c1cc(=O)[nH]c2ccccc12
503,Cc1nc(C)c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]1
504,Cc1nn(C)c(C)c1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
505,COC(=O)CCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
506,O=C(NCCOc1cc(Cl)cc(OCCn2cnnn2)c1)c1cc(=O)[nH]c2ccccc12
507,NS(=O)(=O)C1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
508,Cn1nnnc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
509,O=C(NCCOc1cc(Cl)cc(OCc2nc3c(c(=O)[nH]2)COCC3)c1)c1cc(=O)[nH]c2ccccc12
510,CC(C)NC(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
511,O=C(NCCOc1cc(Cl)cc(OCc2nc3c(o2)CCOC3)c1)c1cc(=O)[nH]c2ccccc12
512,CCN(CC)C(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
513,CC(C)COCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
514,Cn1cncc1-c1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
515,N#CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
516,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Nc1ncc[nH]1
517,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Nc1ccccn1
518,CN1CCC(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
519,O=C(NCCOc1cc(Cl)cc(OCOC2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
520,CN(CC(C)(C)C)C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
521,O=C(NCCOc1cc(Cl)cc(OCCN2CCCC2)c1)c1cc(=O)[nH]c2ccccc12
522,Cc1nccnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
523,CCOC(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1
524,COC1CC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
525,O=C(NCCOc1cc(Cl)cc(OCc2nc(CC3CC3)no2)c1)c1cc(=O)[nH]c2ccccc12
526,CCCOCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
527,CC(C)OC(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
528,O=C(NCCOc1cc(Cl)cc(OCc2nncs2)c1)c1cc(=O)[nH]c2ccccc12
529,Cc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]c1C
530,Cc1cccnc1NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
531,CCN(CC)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
532,O=C(NCCOc1cc(Cl)cc(OCCN2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
533,O=C(NCCOc1cc(Cl)cc(OCC2=NCCO2)c1)c1cc(=O)[nH]c2ccccc12
534,CCc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
535,CN(C)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
536,O=C(NCCOc1cc(Cl)cc(OCCOC2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
537,O=C(NCCOc1cc(Cl)cc(OCC23CC(CO2)C3)c1)c1cc(=O)[nH]c2ccccc12
538,CCCOCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
539,O=C(NCCOc1cc(Cl)cc(OCC2COC2)c1)c1cc(=O)[nH]c2ccccc12
540,CS(=O)(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)co1
541,CN1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
542,O=C(NCCOc1cc(Cl)cc(OCN2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
543,Cc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
544,Cc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c[nH]1
545,Cn1cc(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
546,NS(=O)(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1
547,CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1
548,O=C(NCCOc1cc(Cl)cc(OC2CS(=O)(=O)C2)c1)c1cc(=O)[nH]c2ccccc12
549,CC(C)(C)n1nnc(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
550,CS(=O)(=O)N1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
551,CNS(=O)(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
552,COCCOCCOCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
553,O=C(NCCOc1cc(Cl)cc(OCc2nc3ccccc3c(=O)[nH]2)c1)c1cc(=O)[nH]c2ccccc12
554,CC(=O)OCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
555,O=C(NCCOc1cc(Cl)cc(OCc2cc[nH]c(=O)c2)c1)c1cc(=O)[nH]c2ccccc12
556,CC(C)CC(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
557,CN(C)C(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
558,CCn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
559,NS(=O)(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)co1
560,Cn1nc(C2CC2)nc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
561,O=C(NCCOc1cc(Cl)cc(OCCCN2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
562,CS(=O)(=O)N1CC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
563,CN(C)P(=O)(CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)N(C)C
564,O=C(NCCOc1cc(Cl)cc(OCC23CCN(CC2)CC3)c1)c1cc(=O)[nH]c2ccccc12
565,O=C(NCCOc1cc(Cl)cc(OCCOCCN2C(=O)CSC2=O)c1)c1cc(=O)[nH]c2ccccc12
566,O=C(NCCOc1cc(Cl)cc(OCCOCCn2cccnc2=O)c1)c1cc(=O)[nH]c2ccccc12
567,N#CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
568,O=C(NCCOc1cc(Cl)cc(OCCCc2nnn[nH]2)c1)c1cc(=O)[nH]c2ccccc12
569,O=C(NCCOc1cc(Cl)cc(OCCCc2nnn[nH]2)c1)c1cc(=O)[nH]c2ccccc12
570,CN1CC(=O)N(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1=O
571,N#Cc1cnccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
572,CC(=O)N1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
573,Cc1noc(CCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
574,O=C(NCCOc1cc(Cl)cc(OCCn2[nH]c(=O)ccc2=O)c1)c1cc(=O)[nH]c2ccccc12
575,O=C(NCCOc1cc(Cl)cc(OCc2cc3n(n2)CCC3)c1)c1cc(=O)[nH]c2ccccc12
576,O=C(NCCOc1cc(Cl)cc(OCCN2CCOC2=O)c1)c1cc(=O)[nH]c2ccccc12
577,Cn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
578,CC(C)(C)n1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
579,CS(C)(=O)=NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
580,CN1CCN(CCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1=O
581,O=C(NCCOc1cc(Cl)cc(OCc2cocn2)c1)c1cc(=O)[nH]c2ccccc12
582,CCn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
583,CN(C)S(=O)(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
584,O=C(NCCOc1cc(Cl)cc(OCCOC2CC2)c1)c1cc(=O)[nH]c2ccccc12
585,O=C(NCCOc1cc(Cl)cc(OCc2cnns2)c1)c1cc(=O)[nH]c2ccccc12
586,COC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
587,O=C(NCCOc1cc(Cl)cc(OCc2ncno2)c1)c1cc(=O)[nH]c2ccccc12
588,O=C(NCCOc1cc(Cl)cc(OCc2nnco2)c1)c1cc(=O)[nH]c2ccccc12
589,COCCOCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
590,CCOC(=O)c1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
591,N#Cc1csc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
592,N#Cc1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc1
593,Cn1cncc1CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
594,O=C(NCCOc1cc(Cl)cc(OCc2cnsn2)c1)c1cc(=O)[nH]c2ccccc12
595,CC(C)NC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
596,O=C(NCCOc1cc(Cl)cc(OCCn2cccn2)c1)c1cc(=O)[nH]c2ccccc12
597,N#Cc1cnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc1
598,O=C(NCCOc1cc(Cl)cc(OCc2noc(C3CCOCC3)n2)c1)c1cc(=O)[nH]c2ccccc12
599,O=C(NCCOc1cc(Cl)cc(OCc2ccccn2)c1)c1cc(=O)[nH]c2ccccc12
600,O=C(NCCOc1cc(Cl)cc(OCc2nc3ccccc3[nH]c2=O)c1)c1cc(=O)[nH]c2ccccc12
601,CCn1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
602,COc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1
603,CCn1nnc(C)c1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
604,CNC(=O)Cc1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
605,CCOCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
606,CCn1nncc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
607,COC(=O)c1ccoc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
608,CC(C)CNC(=O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
609,O=C(NCCOc1cc(Cl)cc(OCCc2nnn[nH]2)c1)c1cc(=O)[nH]c2ccccc12
610,O=C(NCCOc1cc(Cl)cc(OC2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
611,Cc1cc(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n(C)n1
612,Cc1nn(C)cc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
613,COC(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
614,CC(C)(C)NC(=O)CNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
615,N#CC1(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1
616,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Nc1nnc(-c2ccco2)o1
617,CN(CCCNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)S(C)(=O)=O
618,CCN(C)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
619,O=C(NCCOc1cc(Cl)cc(OCCON2C(=O)c3ccccc3C2=O)c1)c1cc(=O)[nH]c2ccccc12
620,COc1cc(=O)[nH]c(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
621,COC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1
622,O=C(NCCOc1cc(Cl)cc(OCc2nc(-c3ccncn3)no2)c1)c1cc(=O)[nH]c2ccccc12
623,O=C(NCCOc1cc(Cl)cc(OCc2noc(C3CC3)n2)c1)c1cc(=O)[nH]c2ccccc12
624,CCc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
625,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NCCc1ccccc1
626,O=C(NCCOc1cc(Cl)cc(OCc2cnoc2)c1)c1cc(=O)[nH]c2ccccc12
627,Cc1noc(CCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
628,CNC(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
629,O=C(NCCOc1cc(Cl)cc(OCc2ccno2)c1)c1cc(=O)[nH]c2ccccc12
630,Cc1cn2c(=O)cc(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)nc2s1
631,CC(C)(C)C(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
632,Cn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
633,O=C(NCCOc1cc(Cl)cc(OCc2cnsn2)c1)c1cc(=O)[nH]c2ccccc12
634,O=C(NCCOc1cc(Cl)cc(OCCCCCn2cncn2)c1)c1cc(=O)[nH]c2ccccc12
635,COC(=O)c1ccccc1NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
636,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Nc1nc(C2CC2)no1
637,NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
638,O=C(NCCOc1cc(Cl)cc(OCc2cc(=O)n3ccccc3n2)c1)c1cc(=O)[nH]c2ccccc12
639,O=C(NCCOc1cc(Cl)cc(OCc2cc(=O)n3ncsc3n2)c1)c1cc(=O)[nH]c2ccccc12
640,CN(C)c1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ns1
641,NS(=O)(=O)c1ccc(OCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
642,O=C(NCCOc1cc(Cl)cc(OCc2nc(C3CC3)n[nH]2)c1)c1cc(=O)[nH]c2ccccc12
643,CC(C)(C)NC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
644,N#Cc1ccnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
645,CN1CCN(CCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
646,CN(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)S(C)(=O)=O
647,Cc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc(C)n1
648,COC(=O)c1cccnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
649,CC(C)(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CS(C)(=O)=O
650,O=C(NCCOc1cc(Cl)cc(OCc2n[nH]c(=O)s2)c1)c1cc(=O)[nH]c2ccccc12
651,COC(=O)NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
652,CN1CCC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
653,CC(C)C(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
654,CC(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
655,Cc1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
656,COC(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n(C)n1
657,O=C(NCCOc1cc(Cl)cc(OCc2ccon2)c1)c1cc(=O)[nH]c2ccccc12
658,CC(C)c1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n[nH]1
659,O=C1CN(C(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCN1
660,O=C(NCCOc1cc(Cl)cc(OCn2cccn2)c1)c1cc(=O)[nH]c2ccccc12
661,O=C(NCCOc1cc(Cl)cc(OCc2cnon2)c1)c1cc(=O)[nH]c2ccccc12
662,Cn1nccc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
663,O=C(NCCOc1cc(Cl)cc(OCc2cn[nH]c2)c1)c1cc(=O)[nH]c2ccccc12
664,O=C(NCCOc1cc(Cl)cc(OCCc2cnoc2)c1)c1cc(=O)[nH]c2ccccc12
665,CCCn1ncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
666,O=C(NCCOc1cc(Cl)cc(OCc2csnn2)c1)c1cc(=O)[nH]c2ccccc12
667,COC(=O)c1csc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
668,COC(=O)c1coc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
669,O=C(NCCOc1cc(Cl)cc(OCCc2cnoc2)c1)c1cc(=O)[nH]c2ccccc12
670,Cc1nccn1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
671,CCn1nc(C)c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
672,Cc1cc(C)n(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
673,COCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
674,O=C(NCCOc1cc(Cl)cc(OCC2CC2)c1)c1cc(=O)[nH]c2ccccc12
675,O=C(NCCOc1cc(Cl)cc(OCn2cccn2)c1)c1cc(=O)[nH]c2ccccc12
676,Cc1cnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C)n1
677,O=C(NCCOc1cc(Cl)cc(OC2COC2)c1)c1cc(=O)[nH]c2ccccc12
678,CS(=O)(=O)Cc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cs1
679,CC(C)Cn1ncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
680,O=C(NCCOc1cc(Cl)cc(OCCCc2cn[nH]c2)c1)c1cc(=O)[nH]c2ccccc12
681,COc1ccnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
682,CS(=O)(=O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
683,CC(C)C(=O)NNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
684,CCOCCCNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
685,COc1ccccc1CCNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
686,CCCCNC(=O)NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
687,CN(CC1CC1)C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
688,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NC(=O)NCc1ccco1
689,CCS(=O)(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
690,Cn1ncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
691,CN(Cc1cnn(C)c1)C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
692,O=C(NCCOc1cc(Cl)cc(OCc2ncc[nH]2)c1)c1cc(=O)[nH]c2ccccc12
693,Cn1ccnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
694,COc1cc(-c2noc(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)n2)ncn1
695,COc1ccnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
