,SMILES
463,CC1(C)NC(=O)N(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1=O
464,CCOC1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
465,NC(=O)c1ncccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
466,NC(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
467,CCN1CC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
468,Cc1nccn1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
469,O=C(NCCOc1cc(Cl)cc(OCCOCC2CC2)c1)c1cc(=O)[nH]c2ccccc12
470,Cc1cc(=O)c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n[nH]1
471,Cn1cnnc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
472,Cn1cncc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
473,NC(=O)c1cccnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
474,CN(C)S(=O)(=O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
475,COC(=O)c1ccnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
476,O=C(NCCOc1cc(Cl)cc(OCc2ccc[nH]2)c1)c1cc(=O)[nH]c2ccccc12
477,CN(C)c1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
478,O=C(NCCOc1cc(Cl)cc(OCCN2CCN(S(=O)(=O)C3CC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
479,Cc1ncncc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
480,Cc1cnc(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
481,Cc1[nH]c2ncnn2c(=O)c1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
482,CCc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]1
483,Cn1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
484,CC(C)(C#N)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
485,Cn1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c2c(=O)[nH]cnc21
486,Cn1c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nnc1C1CCC1
487,COC(=O)c1cccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
488,O=C(NCCOc1cc(Cl)cc(OCCN2CCOCC2=O)c1)c1cc(=O)[nH]c2ccccc12
489,CCCN1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
490,N#CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1
491,NS(=O)(=O)c1ccc(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
492,O=C(NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccncc1
493,O=C(NCCOc1cc(Cl)cc(OCCN2C(=O)c3ccccc3C2=O)c1)c1cc(=O)[nH]c2ccccc12
494,Cc1oncc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
495,Cn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
496,Cc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ncn1
497,O=C(NCCOc1cc(Cl)cc(OCc2nncn2C2CC2)c1)c1cc(=O)[nH]c2ccccc12
498,O=C(NCCOc1cc(Cl)cc(OCCN2C(=O)COc3ccccc32)c1)c1cc(=O)[nH]c2ccccc12
499,CS(=O)(=O)CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1
500,Cc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1C1CC1
501,O=C(NCCOc1cc(Cl)cc(OCc2cnns2)c1)c1cc(=O)[nH]c2ccccc12
502,Cc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
503,Cc1cnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
504,Cc1[nH]c(=O)[nH]c(=O)c1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
505,O=C(NCCOc1cc(Cl)cc(OC2CC2)c1)c1cc(=O)[nH]c2ccccc12
506,CC(C)Cn1ncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
507,CC(C)(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)S(C)(=O)=O
508,CN1CCN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
509,CCCn1c(C)nnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
510,CC(C)(C)OC(=O)Cn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
511,Cn1ncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
512,CS(=O)(=O)N1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
513,CS(=O)(=O)NC1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
514,Cn1nccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
515,CCOC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
516,Cn1ccnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
517,O=C(NCCOc1cc(Cl)cc(OCc2cnccn2)c1)c1cc(=O)[nH]c2ccccc12
518,CCNC(=O)NCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
519,O=C(NCCOc1cc(Cl)cc(OCCN2CCCCC2=O)c1)c1cc(=O)[nH]c2ccccc12
520,O=C(NCCOc1cc(Cl)cc(OCCOC2CCC2)c1)c1cc(=O)[nH]c2ccccc12
521,N#CCC(CC#N)Oc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
522,Cc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1C
523,CN(CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccn1
524,COC(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
525,CN(C)C(=O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
526,O=C(NCCOc1cc(Cl)cc(OCCNS(=O)(=O)N2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
527,CCOC(=O)CN1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
528,COc1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
529,COCCOc1ncccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
530,CN(CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)S(=O)(=O)N1CCOCC1
531,O=C(NCCOc1cc(Cl)cc(OCCCn2ccccc2=O)c1)c1cc(=O)[nH]c2ccccc12
532,CC(C)(C)OC(=O)N1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
533,CCOC(=O)N(C)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
534,Cc1nn(C)c(C)c1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
535,CCCn1cnnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
536,Cn1cnnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
537,CS(=O)(=O)CCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
538,Cc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]c1C
539,Cc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n(C)n1
540,N#CCN1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
541,Cn1ccnc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
542,CS(=O)(=O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
543,O=C(NCCOc1cc(Cl)cc(OCCc2cn[nH]c2)c1)c1cc(=O)[nH]c2ccccc12
544,O=C(NCCOc1cc(Cl)cc(OCCN2CCCS2(=O)=O)c1)c1cc(=O)[nH]c2ccccc12
545,COC(=O)N1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
546,Cn1nccc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
547,COCCOCCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
548,O=C(NCCOc1cc(Cl)cc(OCc2ccc(N3CCOCC3)nc2)c1)c1cc(=O)[nH]c2ccccc12
549,O=C(NCCOc1cc(Cl)cc(OCCCn2nc3ccccn3c2=O)c1)c1cc(=O)[nH]c2ccccc12
550,COC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
551,O=C(NCCOc1cc(Cl)cc(OCCNc2cccnn2)c1)c1cc(=O)[nH]c2ccccc12
552,O=C(NCCOc1cc(Cl)cc(OCCc2cn[nH]c2)c1)c1cc(=O)[nH]c2ccccc12
553,CCC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1
554,CN(C)C(C)(C)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
555,NC(=O)OCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
556,O=C(NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccc1
557,O=C(NCCOc1cc(Cl)cc(OCCCc2nc3ncccn3n2)c1)c1cc(=O)[nH]c2ccccc12
558,CSCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
559,O=C(NCCOc1cc(Cl)cc(OCCN2CCSCC2)c1)c1cc(=O)[nH]c2ccccc12
560,COc1cccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
561,CCN1CCN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
562,O=C(NCCOc1cc(Cl)cc(OCCN2C(=O)c3ccncc3C2=O)c1)c1cc(=O)[nH]c2ccccc12
563,NC(=S)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
564,COc1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
565,COC(=O)C1CCN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
566,Cc1[nH]n(C(N)=S)c(=O)c1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
567,CCc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1C
568,O=C(NCCOc1cc(Cl)cc(OCc2ccon2)c1)c1cc(=O)[nH]c2ccccc12
569,O=C(NCCOc1cc(Cl)cc(OCCn2cnc3ccsc3c2=O)c1)c1cc(=O)[nH]c2ccccc12
570,CN(C)S(=O)(=O)c1cccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
571,O=C(NCCOc1cc(Cl)cc(OCCc2c[nH]nn2)c1)c1cc(=O)[nH]c2ccccc12
572,Cc1nonc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
573,CC(C)NC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
574,O=C(NCCOc1cc(Cl)cc(OCc2cnc(N3CCOCC3)s2)c1)c1cc(=O)[nH]c2ccccc12
575,CCOC(=O)CN1CCC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
576,NC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
577,NC(=O)c1ccccc1OCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
578,COC(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc1
579,O=C(NCCOc1cc(Cl)cc(OCCOc2cccnc2)c1)c1cc(=O)[nH]c2ccccc12
580,O=C(NCCOc1cc(Cl)cc(OCCCc2c[nH]cn2)c1)c1cc(=O)[nH]c2ccccc12
581,Cc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1
582,Cc1cnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
583,CN(C)S(=O)(=O)N(C)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
584,NC(=O)NCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
585,N#CCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
586,O=C(NCCOc1cc(Cl)cc(OCCN2C(=O)NC3(CCCCC3)C2=O)c1)c1cc(=O)[nH]c2ccccc12
587,O=C(NCCOc1cc(Cl)cc(OCCCn2cccn2)c1)c1cc(=O)[nH]c2ccccc12
588,N#CCCN1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
589,O=C(NCCOc1cc(Cl)cc(OCCn2nc3ccccn3c2=O)c1)c1cc(=O)[nH]c2ccccc12
590,O=C(NCCOc1cc(Cl)cc(OC2COC2)c1)c1cc(=O)[nH]c2ccccc12
591,CN(C)C(=O)CN1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
592,O=C(NCCOc1cc(Cl)cc(OCCn2c(=O)oc3ccccc32)c1)c1cc(=O)[nH]c2ccccc12
593,Cc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
594,NC(=O)c1cccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
595,Cc1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
596,NC(=O)N1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
597,O=C(NCCOc1cc(Cl)cc(OCCNc2ccncc2)c1)c1cc(=O)[nH]c2ccccc12
598,O=C(NCCOc1cc(Cl)cc(OCCCN2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
599,CCN1CCN(CCCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
600,O=C(NCCOc1cc(Cl)cc(OCc2nc3cccnc3[nH]2)c1)c1cc(=O)[nH]c2ccccc12
601,O=C(NCCOc1cc(Cl)cc(OCCOCCn2cccn2)c1)c1cc(=O)[nH]c2ccccc12
602,O=C(NCCOc1cc(Cl)cc(OCc2nnnn2-c2ccccc2)c1)c1cc(=O)[nH]c2ccccc12
603,CC(C)(C)N1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
604,Cn1cc(CCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
605,COC(=O)CN1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
606,O=C(NCCOc1cc(Cl)cc(OCc2ncc[nH]2)c1)c1cc(=O)[nH]c2ccccc12
607,O=C(NCCOc1cc(Cl)cc(OCc2ccc3[nH]nnc3c2)c1)c1cc(=O)[nH]c2ccccc12
608,NC(=O)C1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
609,O=C(NCCOc1cc(Cl)cc(OCCN2CCCCCC2=O)c1)c1cc(=O)[nH]c2ccccc12
610,Cc1n[nH]c(C)c1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
611,CS(=O)(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
612,NC(=O)NC1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
613,O=C(NCCOc1cc(Cl)cc(OCCCNS(=O)(=O)c2cccs2)c1)c1cc(=O)[nH]c2ccccc12
614,NC(=O)COc1cccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
615,CN(C)C(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
616,O=C(NCCOc1cc(Cl)cc(OCCn2ccccc2=O)c1)c1cc(=O)[nH]c2ccccc12
617,O=C(NCCOc1cc(Cl)cc(OCCn2cccn2)c1)c1cc(=O)[nH]c2ccccc12
618,CCOC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
619,O=C(NCCOc1cc(Cl)cc(OCCn2cncn2)c1)c1cc(=O)[nH]c2ccccc12
620,COCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
621,O=C(NCCOc1cc(Cl)cc(OCCn2c(=O)[nH]c3ccccc3c2=O)c1)c1cc(=O)[nH]c2ccccc12
622,O=C(NCCOc1cc(Cl)cc(OCCN2CCOC2=O)c1)c1cc(=O)[nH]c2ccccc12
623,CN1CCC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
624,O=C(NCCOc1cc(Cl)cc(OCCc2cnccn2)c1)c1cc(=O)[nH]c2ccccc12
625,COC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
626,CCn1ccnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
627,O=C(NCCOc1cc(Cl)cc(OCc2cc(=O)n3ccsc3n2)c1)c1cc(=O)[nH]c2ccccc12
628,Cn1nnc2cc(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)ccc21
629,COc1ccc(NCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
630,Cc1cc(C)n(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
631,O=C(NCCOc1cc(Cl)cc(OCCNc2ccccn2)c1)c1cc(=O)[nH]c2ccccc12
632,Cc1[nH]cnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
633,Cc1ccc2nc(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc(=O)n2c1
634,CCOC(=O)N1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
635,Cc1csc2nc(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc(=O)n12
636,N#Cc1cccnc1NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
637,O=C(NCCOc1cc(Cl)cc(OCC2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
638,O=C(NCCOc1cc(Cl)cc(OCc2cnc[nH]2)c1)c1cc(=O)[nH]c2ccccc12
639,CC(C)(C)OC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
640,CCOCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
641,O=C(NCCOc1cc(Cl)cc(OCc2nc3ccccc3c(=O)[nH]2)c1)c1cc(=O)[nH]c2ccccc12
642,O=C(NCCOc1cc(Cl)cc(OCCN2CCNC2=O)c1)c1cc(=O)[nH]c2ccccc12
643,O=C(NCCOc1cc(Cl)cc(OC2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
644,Cc1[nH]cnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
645,COCCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
646,CCNC(=O)NC1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
647,N=C(N)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
648,N=C(N)c1cnn(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
649,N=C(N)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
650,O=C(NCCOc1cc(Cl)cc(OCc2cccc(B(O)O)c2)c1)c1cc(=O)[nH]c2ccccc12
651,COc1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1B(O)O
652,O=C(NCCOc1cc(Cl)cc(OCc2ccc(B(O)O)cc2)c1)c1cc(=O)[nH]c2ccccc12
653,O=C(NCCOc1cc(Cl)cc(OCC2(O)CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
654,O=C(NCCOc1cc(Cl)cc(OCC2(O)CCC2)c1)c1cc(=O)[nH]c2ccccc12
655,O=C(NCCOc1cc(Cl)cc(OCC2(O)CC2)c1)c1cc(=O)[nH]c2ccccc12
656,O=C(NCCOc1cc(Cl)cc(OCC2(O)CCCC2)c1)c1cc(=O)[nH]c2ccccc12
657,O=C(NCCOc1cc(Cl)cc(OCCC2(O)CCC2)c1)c1cc(=O)[nH]c2ccccc12
658,CC(C)(O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
659,CC(C)(O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
660,N=C(N)N1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
661,CCC(O)(CC)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
662,O=C(NCCOc1cc(Cl)cc(OCCN2CCC=N2)c1)c1cc(=O)[nH]c2ccccc12
663,CN1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
664,N=C(N)N1CCN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
665,CC(C)(O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
666,N=C(N)SCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
