SMILES,TITLE,scaffold
c1ccc2c(c1)cncc2N3C(=O)C4(CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N)N=C3NC#N,LUO-POS-b5068a05-2,tetrahydroisoquinoline-5spiro-isoquinoline
CC(C)(c1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N)O,MAT-POS-853c0ffa-11,tetrahydroisoquinoline-5spiro-isoquinoline
CC(C)(c1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)OC)O,MAT-POS-853c0ffa-12,tetrahydroisoquinoline-5spiro-isoquinoline
CS(=O)(=O)c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-853c0ffa-15,tetrahydroisoquinoline-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5ccc(c6)S(=O)(=O)C)Cl,MAT-POS-853c0ffa-16,tetrahydroisoquinoline-5spiro-isoquinoline
CNC(=O)c1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-38eb6498-2,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OC(F)F)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-5cd3920d-1,tetrahydroisoquinoline-5spiro-isoquinoline
CC(=O)NC1=NC2(CN(Cc3c2cc(cc3)Cl)S(=O)(=O)CC4(CC4)C#N)C(=O)N1c5cncc6c5cccc6,LUO-POS-eaf50f21-3,tetrahydroisoquinoline-5spiro-isoquinoline
CN(C)NC1=NC2(CN(Cc3c2cc(cc3)Cl)S(=O)(=O)CC4(CC4)C#N)C(=O)N1c5cncc6c5cccc6,LUO-POS-b5068a05-1,tetrahydroisoquinoline-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CC[C@@]4(C3=O)c5cc(ccc5CN(C4C(F)(F)F)S(=O)(=O)CC6(CC6)C#N)Cl,VLA-UNK-61877630-9,tetrahydroisoquinoline-5spiro-isoquinoline
CS(=O)(=O)c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-9f4ac58c-4,tetrahydroisoquinoline-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2CC3(CCN(C3=O)c4cncc5c4ccc(c5)S(=O)(=O)C)c6cc(ccc6C2=O)Cl,EDJ-MED-9f4ac58c-8,tetrahydroisoquinoline-5spiro-isoquinoline
CC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cc(cc6)OCCN(C)C)Cl,MAT-POS-853c0ffa-19,tetrahydroisoquinoline-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CCS(=O)(=O)CC6)C#N,ALP-POS-ecbed2ba-2,tetrahydroisoquinoline-5spiro-isoquinoline
CS(=N)(=O)c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-7d88f880-3,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OC3CNC3)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,EDJ-MED-ee81482e-1,tetrahydroisoquinoline-5spiro-isoquinoline
CS(=O)(=O)Nc1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-9f4ac58c-3,tetrahydroisoquinoline-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2CC3(CCN(C3=O)c4cncc5c4ccc(c5)NS(=O)(=O)C)c6cc(ccc6C2=O)Cl,EDJ-MED-9f4ac58c-7,tetrahydroisoquinoline-5spiro-isoquinoline
CN(C)CCOc1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-853c0ffa-9,tetrahydroisoquinoline-5spiro-isoquinoline
CN(C)CCOc1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)OC,MAT-POS-853c0ffa-10,tetrahydroisoquinoline-5spiro-isoquinoline
CN(C)CCOc1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-38eb6498-1,tetrahydroisoquinoline-5spiro-isoquinoline
CN1CC(C1)Oc2ccc3cncc(c3c2)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,EDJ-MED-ee81482e-2,tetrahydroisoquinoline-5spiro-isoquinoline
CN(C)CCOc1ccc2cncc(c2c1)N3CC[C@]4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,LUO-POS-8484f2d3-1,tetrahydroisoquinoline-5spiro-isoquinoline
CN(C)CCOc1ccc2cncc(c2c1)N3CC[C@@]4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,LUO-POS-8484f2d3-2,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OC3CCNCC3)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,EDJ-MED-ee81482e-4,tetrahydroisoquinoline-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cc(cc5)OCCN6CCCC6)c7cc(ccc7C2=O)Cl,EDJ-MED-dfa1d800-1,tetrahydroisoquinoline-5spiro-isoquinoline
CCN(C)CCOc1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-40ad851a-2,tetrahydroisoquinoline-5spiro-isoquinoline
CN(C)CCCOc1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-40ad851a-4,tetrahydroisoquinoline-5spiro-isoquinoline
CN(C)CC(COc1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N)O,EDJ-MED-ee81482e-3,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1CN3CC4(C3)COC4)N5CCC6(C5=O)CN(Cc7c6cc(cc7)Cl)S(=O)(=O)CC8(CC8)C#N,EDJ-MED-ee81482e-5,tetrahydroisoquinoline-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cc(cc5)OCCN6CCOCC6)c7cc(ccc7C2=O)Cl,EDJ-MED-dfa1d800-2,tetrahydroisoquinoline-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cc(cc5)OCCN6CC(C6)(F)F)c7cc(ccc7C2=O)Cl,EDJ-MED-dfa1d800-5,tetrahydroisoquinoline-5spiro-isoquinoline
CN1CCCC1COc2ccc3cncc(c3c2)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,MAT-POS-40ad851a-1,tetrahydroisoquinoline-5spiro-isoquinoline
CCN(CC)CCOc1ccc2cncc(c2c1)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-40ad851a-3,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OCCN3CCCC3)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,EDJ-MED-468565e0-1,tetrahydroisoquinoline-5spiro-isoquinoline
CN1CCC(CC1)Oc2ccc3cncc(c3c2)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,LUO-POS-d1147590-1,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OCCCN3CCCC3)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,MAT-POS-40ad851a-5,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OCCN3CCOCC3)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,EDJ-MED-468565e0-2,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OCCN3CC(C3)(F)F)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,EDJ-MED-468565e0-5,tetrahydroisoquinoline-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)C4(CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N)N(C3=O)CC7CCC(=O)NC7,JOH-MSK-949975c8-1,tetrahydroisoquinoline-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cc(cc5)OCCN6CCS(=O)(=O)CC6)c7cc(ccc7C2=O)Cl,EDJ-MED-dfa1d800-3,tetrahydroisoquinoline-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cc(cc5)OCCN6CCC(CC6)(F)F)c7cc(ccc7C2=O)Cl,EDJ-MED-dfa1d800-4,tetrahydroisoquinoline-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)C4(CN(Cc5c4cc(c(c5)Cl)Cl)S(=O)(=O)CC6(CC6)C#N)N(C3=O)CC7CCC(=O)NC7,JOH-MSK-cef8a2bc-1,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OCCN3CCS(=O)(=O)CC3)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,EDJ-MED-468565e0-3,tetrahydroisoquinoline-5spiro-isoquinoline
c1cc2cncc(c2cc1OCCN3CCC(CC3)(F)F)N4CCC5(C4=O)CN(Cc6c5cc(cc6)Cl)S(=O)(=O)CC7(CC7)C#N,EDJ-MED-468565e0-4,tetrahydroisoquinoline-5spiro-isoquinoline
